Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
3,1726595757064,17/09/2024 17:55:57,1726581357064,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1726595757064,17/09/2024 17:55:57,1726581357064,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1726595757064,17/09/2024 17:55:57,1726581357064,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1726595757064,17/09/2024 17:55:57,1726581357064,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1726595757064,17/09/2024 17:55:57,1726581357064,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1726595757064,17/09/2024 17:55:57,1726581357064,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1726595757064,17/09/2024 17:55:57,1726581357064,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1726595757064,17/09/2024 17:55:57,1726581357064,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1726595757065,17/09/2024 17:55:57,1726581357065,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1726595757065,17/09/2024 17:55:57,1726581357065,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1726595757065,17/09/2024 17:55:57,1726581357065,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,4,,,Number Entry,6,object-5
14,1726595757065,17/09/2024 17:55:57,1726581357065,-4,17/09/2024 09:55:57,187004,3,questionnaire-ngcx,,40123971,BLIND,11716968,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 130.0,1707x960,1706x827,,,0,Demographics form,4,Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,END,,,,,
1,1726595734254,17/09/2024 17:55:34,1726574134254,-6,17/09/2024 05:55:34,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1726595749041,17/09/2024 17:55:49,1726574149041,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,25,,,Number Entry,2,object-4
3,1726595749041,17/09/2024 17:55:49,1726574149041,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1726595749042,17/09/2024 17:55:49,1726574149042,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1726595749042,17/09/2024 17:55:49,1726574149042,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1726595749042,17/09/2024 17:55:49,1726574149042,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1726595749043,17/09/2024 17:55:49,1726574149043,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1726595749043,17/09/2024 17:55:49,1726574149043,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1726595749044,17/09/2024 17:55:49,1726574149044,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1726595749044,17/09/2024 17:55:49,1726574149044,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1726595749045,17/09/2024 17:55:49,1726574149045,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1726595749045,17/09/2024 17:55:49,1726574149045,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1726595749046,17/09/2024 17:55:49,1726574149046,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,14,,,Number Entry,6,object-5
14,1726595749047,17/09/2024 17:55:49,1726574149047,-6,17/09/2024 05:55:49,187004,3,questionnaire-ngcx,,40123988,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,,,,,info,,END,,,,,
1,1726595742006,17/09/2024 17:55:42,1726577742006,-5,17/09/2024 07:55:42,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1726595765887,17/09/2024 17:56:05,1726577765887,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,35,,,Number Entry,2,object-4
3,1726595765887,17/09/2024 17:56:05,1726577765887,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1726595765887,17/09/2024 17:56:05,1726577765887,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1726595765887,17/09/2024 17:56:05,1726577765887,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1726595765887,17/09/2024 17:56:05,1726577765887,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1726595765888,17/09/2024 17:56:05,1726577765888,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1726595765888,17/09/2024 17:56:05,1726577765888,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1726595765888,17/09/2024 17:56:05,1726577765888,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1726595765889,17/09/2024 17:56:05,1726577765889,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1726595765889,17/09/2024 17:56:05,1726577765889,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1726595765889,17/09/2024 17:56:05,1726577765889,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1726595765890,17/09/2024 17:56:05,1726577765890,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,14,,,Number Entry,6,object-5
14,1726595765890,17/09/2024 17:56:05,1726577765890,-5,17/09/2024 07:56:05,187004,3,questionnaire-ngcx,,40123993,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,,,,,
1,1726595756846,17/09/2024 17:55:56,1726577756846,-5,17/09/2024 07:55:56,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,,,,,info,,BEGIN,,,,,
2,1726595831716,17/09/2024 17:57:11,1726577831716,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Age:,response,value,33,,,Number Entry,2,object-4
3,1726595831717,17/09/2024 17:57:11,1726577831717,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1726595831720,17/09/2024 17:57:11,1726577831720,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1726595831721,17/09/2024 17:57:11,1726577831721,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1726595831725,17/09/2024 17:57:11,1726577831725,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1726595831726,17/09/2024 17:57:11,1726577831726,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1726595831727,17/09/2024 17:57:11,1726577831727,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1726595831729,17/09/2024 17:57:11,1726577831729,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1726595831731,17/09/2024 17:57:11,1726577831731,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1726595831732,17/09/2024 17:57:11,1726577831732,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1726595831734,17/09/2024 17:57:11,1726577831734,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1726595831737,17/09/2024 17:57:11,1726577831737,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,14,,,Number Entry,6,object-5
14,1726595831739,17/09/2024 17:57:11,1726577831739,-5,17/09/2024 07:57:11,187004,3,questionnaire-ngcx,,40124003,BLIND,11716974,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Demographics form,4,Accurate,2,,Accurate,,,,,info,,END,,,,,
1,1726595785264,17/09/2024 17:56:25,1726570585264,-7,17/09/2024 03:56:25,187004,3,questionnaire-ngcx,,40124022,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Demographics form,4,Accurate,2,,Accurate,,,,,info,,BEGIN,,,,,
2,1726595798387,17/09/2024 17:56:38,1726570598387,-7,17/09/2024 03:56:38,187004,3,questionnaire-ngcx,,40124022,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Age:,response,value,45,,,Number Entry,2,object-4
3,1726595798387,17/09/2024 17:56:38,1726570598387,-7,17/09/2024 03:56:38,187004,3,questionnaire-ngcx,,40124022,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1726595798387,17/09/2024 17:56:38,1726570598387,-7,17/09/2024 03:56:38,187004,3,questionnaire-ngcx,,40124022,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1726595798388,17/09/2024 17:56:38,1726570598388,-7,17/09/2024 03:56:38,187004,3,questionnaire-ngcx,,40124022,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1726595798388,17/09/2024 17:56:38,1726570598388,-7,17/09/2024 03:56:38,187004,3,questionnaire-ngcx,,40124022,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1726595798388,17/09/2024 17:56:38,1726570598388,-7,17/09/2024 03:56:38,187004,3,questionnaire-ngcx,,40124022,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1726595798388,17/09/2024 17:56:38,1726570598388,-7,17/09/2024 03:56:38,187004,3,questionnaire-ngcx,,40124022,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
