Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: ,Spreadsheet: randomise,Manipulation: Spreadsheet
1356,1728507249173,09/10/2024 20:54:09,1728482049173,-7,09/10/2024 06:54:09,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),465,image,Screen 5,nseref,2,continue,,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,1,399.9000000000233,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,4ca115e127ab0d0abbe6e72cdeb11969.jpg,,2,
1357,1728507249569,09/10/2024 20:54:09,1728482049569,-7,09/10/2024 06:54:09,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),466,image,Screen 4,4bf4ft,1,response,F,395.89999999990687,383.39999999990687,395.89999999990687,395.89999999990687,383.39999999990687,395.89999999990687,1,395.89999999990687,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,target,F,4e15898fb6cb711be8d1e1e816b03784.jpg,,,
1358,1728507250174,09/10/2024 20:54:10,1728482050174,-7,09/10/2024 06:54:10,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),466,image,Screen 4,4bf4ft,1,timedOut,,1001.4999999997672,1000,1001.4999999997672,1001.4999999997672,1000,1001.4999999997672,0,1001.4999999997672,0,0,,Time Limit,screen,0,screen,image,,target,F,4e15898fb6cb711be8d1e1e816b03784.jpg,,,
1359,1728507250573,09/10/2024 20:54:10,1728482050573,-7,09/10/2024 06:54:10,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),466,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,4e15898fb6cb711be8d1e1e816b03784.jpg,,,
1360,1728507250990,09/10/2024 20:54:10,1728482050990,-7,09/10/2024 06:54:10,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),467,image,Screen 4,4bf4ft,1,response,F,416.0999999998603,400,416.0999999998603,416.0999999998603,400,416.0999999998603,1,416.0999999998603,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,target,F,4e15898fb6cb711be8d1e1e816b03784.jpg,,,
1361,1728507251574,09/10/2024 20:54:11,1728482051574,-7,09/10/2024 06:54:11,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),467,image,Screen 4,4bf4ft,1,timedOut,,1001.3999999999069,1000,1001.3999999999069,1001.3999999999069,1000,1001.3999999999069,0,1001.3999999999069,0,0,,Time Limit,screen,0,screen,image,,target,F,4e15898fb6cb711be8d1e1e816b03784.jpg,,,
1362,1728507251973,09/10/2024 20:54:11,1728482051973,-7,09/10/2024 06:54:11,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),467,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,4e15898fb6cb711be8d1e1e816b03784.jpg,,,
1363,1728507252409,09/10/2024 20:54:12,1728482052409,-7,09/10/2024 06:54:12,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),468,image,Screen 4,4bf4ft,1,response,F,436.49999999976717,433.29999999993015,436.49999999976717,436.49999999976717,433.29999999993015,436.49999999976717,0,436.49999999976717,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Landscapes_040_h.jpg,,1,
1364,1728507252974,09/10/2024 20:54:12,1728482052974,-7,09/10/2024 06:54:12,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),468,image,Screen 4,4bf4ft,1,timedOut,,1001.1999999999534,999.7999999999302,1001.1999999999534,1001.1999999999534,999.7999999999302,1001.1999999999534,0,1001.1999999999534,0,0,,Time Limit,screen,0,screen,image,,filler,J,Landscapes_040_h.jpg,,1,
1365,1728507253373,09/10/2024 20:54:13,1728482053373,-7,09/10/2024 06:54:13,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),468,image,Screen 5,nseref,2,continue,,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,1,400.0999999999767,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Landscapes_040_h.jpg,,1,
1366,1728507253812,09/10/2024 20:54:13,1728482053812,-7,09/10/2024 06:54:13,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),469,image,Screen 4,4bf4ft,1,response,F,439.80000000004657,433.30000000004657,439.80000000004657,439.80000000004657,433.30000000004657,439.80000000004657,0,439.80000000004657,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,02c5e03a399d585427e32b454d57de71.jpg,,1,
1367,1728507254374,09/10/2024 20:54:14,1728482054374,-7,09/10/2024 06:54:14,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),469,image,Screen 4,4bf4ft,1,timedOut,,1001.3999999999069,999.9000000000233,1001.3999999999069,1001.3999999999069,999.9000000000233,1001.3999999999069,0,1001.3999999999069,0,0,,Time Limit,screen,0,screen,image,,filler,J,02c5e03a399d585427e32b454d57de71.jpg,,1,
1368,1728507254773,09/10/2024 20:54:14,1728482054773,-7,09/10/2024 06:54:14,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),469,image,Screen 5,nseref,2,continue,,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,1,400.0999999999767,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,02c5e03a399d585427e32b454d57de71.jpg,,1,
1369,1728507255221,09/10/2024 20:54:15,1728482055221,-7,09/10/2024 06:54:15,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),470,image,Screen 4,4bf4ft,1,response,F,448.69999999995343,433.30000000004657,448.69999999995343,448.69999999995343,433.30000000004657,448.69999999995343,0,448.69999999995343,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,6caa4b0d3675de1362244618036fb33d.jpg,,1,
1370,1728507255774,09/10/2024 20:54:15,1728482055774,-7,09/10/2024 06:54:15,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),470,image,Screen 4,4bf4ft,1,timedOut,,1001.1999999999534,999.8000000000466,1001.1999999999534,1001.1999999999534,999.8000000000466,1001.1999999999534,0,1001.1999999999534,0,0,,Time Limit,screen,0,screen,image,,filler,J,6caa4b0d3675de1362244618036fb33d.jpg,,1,
1371,1728507256173,09/10/2024 20:54:16,1728482056173,-7,09/10/2024 06:54:16,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),470,image,Screen 5,nseref,2,continue,,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,1,400.0999999999767,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,6caa4b0d3675de1362244618036fb33d.jpg,,1,
1372,1728507256622,09/10/2024 20:54:16,1728482056622,-7,09/10/2024 06:54:16,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),471,image,Screen 4,4bf4ft,1,response,F,449.5999999999767,433.20000000006985,449.5999999999767,449.5999999999767,433.20000000006985,449.5999999999767,0,449.5999999999767,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Landscapes_022_h.jpg,,1,
1373,1728507257173,09/10/2024 20:54:17,1728482057173,-7,09/10/2024 06:54:17,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),471,image,Screen 4,4bf4ft,1,timedOut,,1001.199999999837,999.9000000000233,1001.199999999837,1001.199999999837,999.9000000000233,1001.199999999837,0,1001.199999999837,0,0,,Time Limit,screen,0,screen,image,,filler,J,Landscapes_022_h.jpg,,1,
1374,1728507257573,09/10/2024 20:54:17,1728482057573,-7,09/10/2024 06:54:17,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),471,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Landscapes_022_h.jpg,,1,
1375,1728507258134,09/10/2024 20:54:18,1728482058134,-7,09/10/2024 06:54:18,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),472,image,Screen 4,4bf4ft,1,response,F,561.1999999999534,550,561.1999999999534,561.1999999999534,550,561.1999999999534,0,561.1999999999534,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,7c05eeb8e74f53f633c52a673c17d83f.jpg,,1,
1376,1728507258574,09/10/2024 20:54:18,1728482058574,-7,09/10/2024 06:54:18,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),472,image,Screen 4,4bf4ft,1,timedOut,,1001.5,999.9000000000233,1001.5,1001.5,999.9000000000233,1001.5,0,1001.5,0,0,,Time Limit,screen,0,screen,image,,filler,J,7c05eeb8e74f53f633c52a673c17d83f.jpg,,1,
1377,1728507258973,09/10/2024 20:54:18,1728482058973,-7,09/10/2024 06:54:18,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),472,image,Screen 5,nseref,2,continue,,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,1,400.0999999999767,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,7c05eeb8e74f53f633c52a673c17d83f.jpg,,1,
1378,1728507259452,09/10/2024 20:54:19,1728482059452,-7,09/10/2024 06:54:19,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),473,image,Screen 4,4bf4ft,1,response,F,479.5999999998603,466.5999999999767,479.5999999998603,479.5999999998603,466.5999999999767,479.5999999998603,0,479.5999999998603,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,ffb4b1dca9f9b9551c1f6ddc5542cf78.jpg,,1,
1379,1728507259974,09/10/2024 20:54:19,1728482059974,-7,09/10/2024 06:54:19,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),473,image,Screen 4,4bf4ft,1,timedOut,,1001.3999999999069,999.9000000000233,1001.3999999999069,1001.3999999999069,999.9000000000233,1001.3999999999069,0,1001.3999999999069,0,0,,Time Limit,screen,0,screen,image,,filler,J,ffb4b1dca9f9b9551c1f6ddc5542cf78.jpg,,1,
1380,1728507260373,09/10/2024 20:54:20,1728482060373,-7,09/10/2024 06:54:20,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),473,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,ffb4b1dca9f9b9551c1f6ddc5542cf78.jpg,,1,
1381,1728507260883,09/10/2024 20:54:20,1728482060883,-7,09/10/2024 06:54:20,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),474,image,Screen 4,4bf4ft,1,response,F,510.89999999979045,500,510.89999999979045,510.89999999979045,500,510.89999999979045,0,510.89999999979045,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,7b29974e4790c66113bfacce113703f9.jpg,,1,
1382,1728507261373,09/10/2024 20:54:21,1728482061373,-7,09/10/2024 06:54:21,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),474,image,Screen 4,4bf4ft,1,timedOut,,1001.3999999997905,999.9000000000233,1001.3999999997905,1001.3999999997905,999.9000000000233,1001.3999999997905,0,1001.3999999997905,0,0,,Time Limit,screen,0,screen,image,,filler,J,7b29974e4790c66113bfacce113703f9.jpg,,1,
1383,1728507261773,09/10/2024 20:54:21,1728482061773,-7,09/10/2024 06:54:21,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),474,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,7b29974e4790c66113bfacce113703f9.jpg,,1,
1384,1728507262253,09/10/2024 20:54:22,1728482062253,-7,09/10/2024 06:54:22,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),475,image,Screen 4,4bf4ft,1,response,F,480.69999999995343,466.5999999999767,480.69999999995343,480.69999999995343,466.5999999999767,480.69999999995343,0,480.69999999995343,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,1f3b7686aec06ee6317689913a80be4d.jpg,,2,
1385,1728507262774,09/10/2024 20:54:22,1728482062774,-7,09/10/2024 06:54:22,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),475,image,Screen 4,4bf4ft,1,timedOut,,1001.1999999999534,999.8999999999069,1001.1999999999534,1001.1999999999534,999.8999999999069,1001.1999999999534,0,1001.1999999999534,0,0,,Time Limit,screen,0,screen,image,,window,J,1f3b7686aec06ee6317689913a80be4d.jpg,,2,
1386,1728507263173,09/10/2024 20:54:23,1728482063173,-7,09/10/2024 06:54:23,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),475,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,1f3b7686aec06ee6317689913a80be4d.jpg,,2,
1387,1728507263705,09/10/2024 20:54:23,1728482063705,-7,09/10/2024 06:54:23,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),476,image,Screen 4,4bf4ft,1,response,F,533,516.7000000000698,533,533,516.7000000000698,533,0,533,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,ffb86a0171f03cc3009c50576886df93.jpg,,2,
1388,1728507264174,09/10/2024 20:54:24,1728482064174,-7,09/10/2024 06:54:24,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),476,image,Screen 4,4bf4ft,1,timedOut,,1001.5,1000,1001.5,1001.5,1000,1001.5,0,1001.5,0,0,,Time Limit,screen,0,screen,image,,window,J,ffb86a0171f03cc3009c50576886df93.jpg,,2,
1389,1728507264572,09/10/2024 20:54:24,1728482064572,-7,09/10/2024 06:54:24,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),476,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,ffb86a0171f03cc3009c50576886df93.jpg,,2,
1390,1728507265122,09/10/2024 20:54:25,1728482065122,-7,09/10/2024 06:54:25,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),477,image,Screen 4,4bf4ft,1,response,F,550,533.3000000000466,550,550,533.3000000000466,550,0,550,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,2d8dc41fdd36c219bd5da129e664d01c.jpg,,2,
1391,1728507265573,09/10/2024 20:54:25,1728482065573,-7,09/10/2024 06:54:25,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),477,image,Screen 4,4bf4ft,1,timedOut,,1001.5,999.9000000000233,1001.5,1001.5,999.9000000000233,1001.5,0,1001.5,0,0,,Time Limit,screen,0,screen,image,,window,J,2d8dc41fdd36c219bd5da129e664d01c.jpg,,2,
1392,1728507265972,09/10/2024 20:54:25,1728482065972,-7,09/10/2024 06:54:25,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),477,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,2d8dc41fdd36c219bd5da129e664d01c.jpg,,2,
1393,1728507266578,09/10/2024 20:54:26,1728482066578,-7,09/10/2024 06:54:26,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),478,image,Screen 4,4bf4ft,1,response,F,605.199999999837,600,605.199999999837,605.199999999837,600,605.199999999837,1,605.199999999837,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,target,F,Lightning 1.jpg,,,
1394,1728507266973,09/10/2024 20:54:26,1728482066973,-7,09/10/2024 06:54:26,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),478,image,Screen 4,4bf4ft,1,timedOut,,1001.0999999999767,999.9000000000233,1001.0999999999767,1001.0999999999767,999.9000000000233,1001.0999999999767,0,1001.0999999999767,0,0,,Time Limit,screen,0,screen,image,,target,F,Lightning 1.jpg,,,
1395,1728507267372,09/10/2024 20:54:27,1728482067372,-7,09/10/2024 06:54:27,187004,3,task-5hh6,repeat-3dmk#1,40528423,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,SustAtt Task (Clone),8,Accurate,2,,Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),478,image,Screen 5,nseref,2,continue,,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,400.0999999999767,1,400.0999999999767,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,Lightning 1.jpg,,,
