Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
2,1728924614514,14/10/2024 16:50:14,1728906614514,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,40,,,Number Entry,2,object-4
3,1728924614514,14/10/2024 16:50:14,1728906614514,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728924614514,14/10/2024 16:50:14,1728906614514,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728924614514,14/10/2024 16:50:14,1728906614514,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728924614514,14/10/2024 16:50:14,1728906614514,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728924614514,14/10/2024 16:50:14,1728906614514,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728924614515,14/10/2024 16:50:14,1728906614515,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728924614515,14/10/2024 16:50:14,1728906614515,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728924614515,14/10/2024 16:50:14,1728906614515,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728924614515,14/10/2024 16:50:14,1728906614515,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728924614515,14/10/2024 16:50:14,1728906614515,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728924614515,14/10/2024 16:50:14,1728906614515,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1728924614516,14/10/2024 16:50:14,1728906614516,-5,14/10/2024 06:50:14,187004,3,questionnaire-ngcx,,40629886,BLIND,11852235,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1440x960,1440x825,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,,,,,
1,1728924654742,14/10/2024 16:50:54,1728910254742,-4,14/10/2024 08:50:54,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,,,,,info,,BEGIN,,,,,
2,1728924670429,14/10/2024 16:51:10,1728910270429,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Age:,response,value,26,,,Number Entry,2,object-4
3,1728924670430,14/10/2024 16:51:10,1728910270430,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Not listed/Other,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728924670430,14/10/2024 16:51:10,1728910270430,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,3,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728924670430,14/10/2024 16:51:10,1728910270430,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728924670430,14/10/2024 16:51:10,1728910270430,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728924670430,14/10/2024 16:51:10,1728910270430,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728924670431,14/10/2024 16:51:10,1728910270431,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728924670431,14/10/2024 16:51:10,1728910270431,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728924670431,14/10/2024 16:51:10,1728910270431,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728924670431,14/10/2024 16:51:10,1728910270431,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728924670431,14/10/2024 16:51:10,1728910270431,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728924670432,14/10/2024 16:51:10,1728910270432,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,12,,,Number Entry,6,object-5
14,1728924670432,14/10/2024 16:51:10,1728910270432,-4,14/10/2024 08:51:10,187004,3,questionnaire-ngcx,,40629953,BLIND,11852244,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Accurate,,,,,,info,,END,,,,,
1,1728924629390,14/10/2024 16:50:29,1728906629390,-5,14/10/2024 06:50:29,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x732,,,0,Demographics form,4,Accurate,2,,Accurate,,,,,info,,BEGIN,,,,,
2,1728924647968,14/10/2024 16:50:47,1728906647968,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Age:,response,value,20,,,Number Entry,2,object-4
3,1728924647969,14/10/2024 16:50:47,1728906647969,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728924647969,14/10/2024 16:50:47,1728906647969,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728924647970,14/10/2024 16:50:47,1728906647970,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728924647970,14/10/2024 16:50:47,1728906647970,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728924647971,14/10/2024 16:50:47,1728906647971,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728924647971,14/10/2024 16:50:47,1728906647971,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728924647972,14/10/2024 16:50:47,1728906647972,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728924647972,14/10/2024 16:50:47,1728906647972,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728924647973,14/10/2024 16:50:47,1728906647973,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728924647973,14/10/2024 16:50:47,1728906647973,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728924647974,14/10/2024 16:50:47,1728906647974,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1728924647975,14/10/2024 16:50:47,1728906647975,-5,14/10/2024 06:50:47,187004,3,questionnaire-ngcx,,40629955,BLIND,11852253,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1600x900,,,0,Demographics form,4,Accurate,2,,Accurate,,,,,info,,END,,,,,
1,1728925493537,14/10/2024 17:04:53,1728911093537,-4,14/10/2024 09:04:53,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1728925512655,14/10/2024 17:05:12,1728911112655,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,52,,,Number Entry,2,object-4
3,1728925512655,14/10/2024 17:05:12,1728911112655,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728925512659,14/10/2024 17:05:12,1728911112659,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728925512659,14/10/2024 17:05:12,1728911112659,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728925512660,14/10/2024 17:05:12,1728911112660,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728925512662,14/10/2024 17:05:12,1728911112662,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728925512665,14/10/2024 17:05:12,1728911112665,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728925512666,14/10/2024 17:05:12,1728911112666,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728925512666,14/10/2024 17:05:12,1728911112666,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728925512667,14/10/2024 17:05:12,1728911112667,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728925512668,14/10/2024 17:05:12,1728911112668,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728925512668,14/10/2024 17:05:12,1728911112668,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1728925512669,14/10/2024 17:05:12,1728911112669,-4,14/10/2024 09:05:12,187004,3,questionnaire-ngcx,,40630438,BLIND,11852361,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,,,,info,,END,,,,,
1,1728925911180,14/10/2024 17:11:51,1728911511180,-4,14/10/2024 09:11:51,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,,,,info,,BEGIN,,,,,
2,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Age:,response,value,28,,,Number Entry,2,object-4
3,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
