Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
9,1737473680392,21/01/2025 15:34:40,1737452080392,-6,21/01/2025 03:34:40,153647,19,questionnaire-ngcx,,42629616,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1737473680394,21/01/2025 15:34:40,1737452080394,-6,21/01/2025 03:34:40,153647,19,questionnaire-ngcx,,42629616,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1737473680396,21/01/2025 15:34:40,1737452080396,-6,21/01/2025 03:34:40,153647,19,questionnaire-ngcx,,42629616,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1737473680397,21/01/2025 15:34:40,1737452080397,-6,21/01/2025 03:34:40,153647,19,questionnaire-ngcx,,42629616,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1737473680399,21/01/2025 15:34:40,1737452080399,-6,21/01/2025 03:34:40,153647,19,questionnaire-ngcx,,42629616,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,12,,,Number Entry,6,object-5
14,1737473680402,21/01/2025 15:34:40,1737452080402,-6,21/01/2025 03:34:40,153647,19,questionnaire-ngcx,,42629616,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,END,66624,,,,
1,1737473651787,21/01/2025 15:34:11,1737455651787,-5,21/01/2025 05:34:11,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1737473677294,21/01/2025 15:34:37,1737455677294,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,37,,,Number Entry,2,object-4
3,1737473677294,21/01/2025 15:34:37,1737455677294,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1737473677295,21/01/2025 15:34:37,1737455677295,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1737473677295,21/01/2025 15:34:37,1737455677295,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1737473677296,21/01/2025 15:34:37,1737455677296,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1737473677297,21/01/2025 15:34:37,1737455677297,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1737473677298,21/01/2025 15:34:37,1737455677298,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1737473677299,21/01/2025 15:34:37,1737455677299,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1737473677300,21/01/2025 15:34:37,1737455677300,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1737473677301,21/01/2025 15:34:37,1737455677301,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1737473677302,21/01/2025 15:34:37,1737455677302,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1737473677303,21/01/2025 15:34:37,1737455677303,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,4,,,Number Entry,6,object-5
14,1737473677304,21/01/2025 15:34:37,1737455677304,-5,21/01/2025 05:34:37,153647,19,questionnaire-ngcx,,42629654,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,25433,,,,
1,1737473903974,21/01/2025 15:38:23,1737455903974,-5,21/01/2025 05:38:23,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1737473975213,21/01/2025 15:39:35,1737455975213,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,27,,,Number Entry,2,object-4
3,1737473975214,21/01/2025 15:39:35,1737455975214,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1737473975216,21/01/2025 15:39:35,1737455975216,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1737473975216,21/01/2025 15:39:35,1737455975216,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1737473975218,21/01/2025 15:39:35,1737455975218,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1737473975219,21/01/2025 15:39:35,1737455975219,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1737473975219,21/01/2025 15:39:35,1737455975219,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1737473975222,21/01/2025 15:39:35,1737455975222,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1737473975223,21/01/2025 15:39:35,1737455975223,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1737473975224,21/01/2025 15:39:35,1737455975224,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1737473975225,21/01/2025 15:39:35,1737455975225,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,1,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1737473975226,21/01/2025 15:39:35,1737455975226,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,4,,,Number Entry,6,object-5
14,1737473975228,21/01/2025 15:39:35,1737455975228,-5,21/01/2025 05:39:35,153647,19,questionnaire-ngcx,,42629877,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,71158,,,,
1,1737473947081,21/01/2025 15:39:07,1737452347081,-6,21/01/2025 03:39:07,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1737473957615,21/01/2025 15:39:17,1737452357615,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Age:,response,value,36,,,Number Entry,2,object-4
3,1737473957615,21/01/2025 15:39:17,1737452357615,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1737473957616,21/01/2025 15:39:17,1737452357616,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1737473957616,21/01/2025 15:39:17,1737452357616,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1737473957616,21/01/2025 15:39:17,1737452357616,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1737473957616,21/01/2025 15:39:17,1737452357616,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1737473957616,21/01/2025 15:39:17,1737452357616,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1737473957617,21/01/2025 15:39:17,1737452357617,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1737473957617,21/01/2025 15:39:17,1737452357617,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1737473957617,21/01/2025 15:39:17,1737452357617,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1737473957618,21/01/2025 15:39:17,1737452357618,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1737473957618,21/01/2025 15:39:17,1737452357618,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,12,,,Number Entry,6,object-5
14,1737473957618,21/01/2025 15:39:17,1737452357618,-6,21/01/2025 03:39:17,153647,19,questionnaire-ngcx,,42629922,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,,,,,info,,END,10441,,,,
1,1737475794264,21/01/2025 16:09:54,1737457794264,-5,21/01/2025 06:09:54,153647,19,questionnaire-ngcx,,42631314,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1495x698,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,,,,,info,,BEGIN,,,,,
2,1737475806435,21/01/2025 16:10:06,1737457806435,-5,21/01/2025 06:10:06,153647,19,questionnaire-ngcx,,42631314,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1495x698,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Age:,response,value,27,,,Number Entry,2,object-4
3,1737475806435,21/01/2025 16:10:06,1737457806435,-5,21/01/2025 06:10:06,153647,19,questionnaire-ngcx,,42631314,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1495x698,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1737475806435,21/01/2025 16:10:06,1737457806435,-5,21/01/2025 06:10:06,153647,19,questionnaire-ngcx,,42631314,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1495x698,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1737475806436,21/01/2025 16:10:06,1737457806436,-5,21/01/2025 06:10:06,153647,19,questionnaire-ngcx,,42631314,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1495x698,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
